,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
147690,Granulosa_AMH_ml,chr6:34163740-34164241,2.8592963,1.474687,0.004975006913013868,0.026478338936339833,0.17886178861788618,0.08074335148990708
147692,Granulosa_AMH_ml,chr22:27239058-27239559,2.8572745,1.2128568,0.004996076714080277,0.026576020511381568,0.2032520325203252,0.1018904197372637
147693,Granulosa_AMH_ml,chr1:159925309-159925810,2.8564372,0.88785684,0.005004417540686917,0.026617494056516464,0.2926829268292683,0.20410124959948733
147694,Granulosa_AMH_ml,chr17:82030904-82031405,2.8557959,1.2844222,0.005027052892671031,0.026729209601511365,0.21138211382113822,0.12335789810958027
147695,Granulosa_AMH_ml,chr5:123119297-123119798,2.8550625,1.0439769,0.0050284513472809225,0.026733697919241482,0.24390243902439024,0.15155398910605575
147696,Granulosa_AMH_ml,chr7:32942348-32942849,2.8513267,0.89796215,0.005082865939750275,0.026987794765523085,0.3008130081300813,0.2117910925985261
147697,Granulosa_AMH_ml,chr5:133842046-133842547,2.8510666,3.3909044,0.005110320057572834,0.02710638284440352,0.08130081300813008,0.007049022749118872
147698,Granulosa_AMH_ml,chr1:205061517-205062018,2.8504052,1.4205254,0.005108156834609938,0.027101486754730408,0.17886178861788618,0.09195770586350528
147700,Granulosa_AMH_ml,chr18:47150279-47150780,2.844399,0.7745766,0.005187214691591094,0.027449478696296145,0.37398373983739835,0.30214674783723167
147702,Granulosa_AMH_ml,chr11:1772458-1772959,2.8436298,2.627952,0.005220922977132676,0.02759799970525169,0.0975609756097561,0.018583787247677026
147704,Granulosa_AMH_ml,chr17:17738212-17738713,2.8421116,0.9200216,0.00522610970085867,0.027622432008309408,0.3008130081300813,0.22460749759692406
147705,Granulosa_AMH_ml,chr3:133661723-133662224,2.8410318,0.9375744,0.005240828744929979,0.027682282660159787,0.2845528455284553,0.19416853572572892
147706,Granulosa_AMH_ml,chr1:176206499-176207000,2.8406365,1.0779985,0.005250336088498615,0.027723520125333197,0.2601626016260163,0.15636014098045498
147707,Granulosa_AMH_ml,chr19:5340647-5341148,2.8392954,0.75406444,0.0052619735334354205,0.02776998158755642,0.37398373983739835,0.2826017302146748
147708,Granulosa_AMH_ml,chr20:63652303-63652804,2.8384118,0.9752185,0.005281575377459596,0.027867416971113262,0.2764227642276423,0.17975008010253124
147709,Granulosa_AMH_ml,chr17:75499561-75500062,2.838284,1.2068129,0.005290439890906605,0.02789914274940474,0.21138211382113822,0.13168856135853893
147710,Granulosa_AMH_ml,chr2:42568451-42568952,2.8376238,0.9898259,0.00529406431985329,0.027915246775279012,0.2601626016260163,0.1736622877282922
147711,Granulosa_AMH_ml,chr19:3545007-3545508,2.837017,1.292603,0.005306580034946543,0.02796616845178626,0.18699186991869918,0.09291893623838514
147714,Granulosa_AMH_ml,chr4:182143652-182144153,2.8306134,1.591722,0.005416033483127016,0.02845409836689123,0.16260162601626016,0.06728612624158924
147715,Granulosa_AMH_ml,chr17:47693651-47694152,2.8293536,1.2243967,0.005431180066865441,0.0285122381767393,0.2032520325203252,0.1262415892342198
147716,Granulosa_AMH_ml,chr20:43955365-43955866,2.8289595,1.7447922,0.0054431208546300205,0.02855959914683436,0.14634146341463414,0.05158603011855174
147717,Granulosa_AMH_ml,chr2:223612988-223613489,2.828866,0.784462,0.005426693096150946,0.02849785788345849,0.35772357723577236,0.26337712271707786
147718,Granulosa_AMH_ml,chr5:93581330-93581831,2.8283305,0.7647103,0.005438605073092053,0.028542028147242136,0.3821138211382114,0.30727330983659085
147719,Granulosa_AMH_ml,chr6:78867263-78867764,2.8269408,0.9758329,0.005465087544443908,0.02864720182292784,0.2764227642276423,0.19384812560076897
147720,Granulosa_AMH_ml,chr6:43455615-43456116,2.826122,2.1178775,0.005493028867202071,0.0287782470918843,0.11382113821138211,0.03268183274591477
147721,Granulosa_AMH_ml,chr5:172453053-172453554,2.8259857,1.494658,0.005488340461913259,0.028756764179028588,0.15447154471544716,0.07593719961550785
147723,Granulosa_AMH_ml,chr20:49611036-49611537,2.824588,0.9636247,0.005501930870087021,0.02881871210751117,0.2682926829268293,0.1906440243511695
147724,Granulosa_AMH_ml,chr5:173615826-173616327,2.8238947,0.95322585,0.005512682684764291,0.02886575667850726,0.2845528455284553,0.19641140660044856
147725,Granulosa_AMH_ml,chr11:68099391-68099892,2.8226914,1.8963623,0.0055477891574680326,0.029018520339591933,0.13008130081300814,0.04806151874399231
147726,Granulosa_AMH_ml,chr2:121648646-121649147,2.8221774,0.98765266,0.005537991165765221,0.02897346672253875,0.2601626016260163,0.16469080422941365
147727,Granulosa_AMH_ml,chr10:60353497-60353998,2.8212962,3.829968,0.005581300893587672,0.02916885639013121,0.08130081300813008,0.00768984299903877
147729,Granulosa_AMH_ml,chr12:109512570-109513071,2.8181307,1.9868721,0.0056235198692601,0.02935186955234702,0.13008130081300814,0.04453700736943288
147730,Granulosa_AMH_ml,chr7:1664572-1665073,2.8163505,1.2390958,0.005641126012994561,0.029428064538514976,0.18699186991869918,0.11182313361102211
147731,Granulosa_AMH_ml,chr16:4263602-4264103,2.8153892,0.78494817,0.005643413249285326,0.029433718511066242,0.35772357723577236,0.25056071771867994
147732,Granulosa_AMH_ml,chr3:113211235-113211736,2.8132463,1.202399,0.0056931523731160935,0.029650385218603397,0.21138211382113822,0.12495994873438
147733,Granulosa_AMH_ml,chr17:81966724-81967225,2.810117,2.0540607,0.005753613276725764,0.029925518411227453,0.11382113821138211,0.031720602371034926
147734,Granulosa_AMH_ml,chr14:39102490-39102991,2.808531,1.1845005,0.005774146154875061,0.03001316623717175,0.21138211382113822,0.14322332585709707
147735,Granulosa_AMH_ml,chr10:101602701-101603202,2.8082333,1.1544487,0.005775383514634149,0.030013219524631752,0.2032520325203252,0.12816404998397948
147736,Granulosa_AMH_ml,chr12:45944664-45945165,2.8072004,1.921872,0.005804490396989218,0.030132469144595306,0.12195121951219512,0.04357577699455303
147737,Granulosa_AMH_ml,chr21:35072886-35073387,2.807074,1.8747288,0.005806268430643296,0.030134083217914782,0.12195121951219512,0.049983979493752
147738,Granulosa_AMH_ml,chr10:103660639-103661140,2.806824,1.5947483,0.005806882465802894,0.030134083217914782,0.15447154471544716,0.06728612624158924
147739,Granulosa_AMH_ml,chr15:72117354-72117855,2.8062036,0.776496,0.005799166301322066,0.03011761524172115,0.35772357723577236,0.2723486062159564
147740,Granulosa_AMH_ml,chr9:130461103-130461604,2.8047755,1.4647567,0.005838182951649544,0.030281666360496316,0.16260162601626016,0.07529637936558796
147741,Granulosa_AMH_ml,chr10:32055418-32055919,2.8037384,0.8600715,0.00584074592941176,0.030291138307182615,0.3008130081300813,0.20730535084908683
147742,Granulosa_AMH_ml,chr7:5470660-5471161,2.80342,1.5729393,0.005859594530103178,0.030374386397150097,0.15447154471544716,0.05639218199295098
147743,Granulosa_AMH_ml,chr22:39310843-39311344,2.8028889,1.0659238,0.005863759057614184,0.03038730014860188,0.23577235772357724,0.1518743992310157
147745,Granulosa_AMH_ml,chr22:45671562-45672063,2.8000195,0.9002574,0.005910130835135246,0.030577035437579145,0.3008130081300813,0.21948093559756487
147746,Granulosa_AMH_ml,chr11:9758612-9759113,2.7999508,1.018466,0.005915807424147854,0.030603167488054205,0.2601626016260163,0.18103172060237102
147747,Granulosa_AMH_ml,chr8:90002148-90002649,2.796773,1.7678351,0.005983053146865174,0.030903052441265545,0.13008130081300814,0.05799423261775072
147748,Granulosa_AMH_ml,chr19:48271073-48271574,2.7958553,1.1945595,0.005983253463442688,0.030903052441265545,0.21138211382113822,0.10285165011214355
147749,Granulosa_AMH_ml,chr12:49265363-49265864,2.7958233,1.7480998,0.0059979603005601775,0.03095853960515004,0.13008130081300814,0.05543095161807113
147750,Granulosa_AMH_ml,chr7:45088784-45089285,2.7957408,0.8597417,0.005982190521340675,0.030903052441265545,0.3008130081300813,0.22941364947132328
147751,Granulosa_AMH_ml,chr16:89410651-89411152,2.7956939,2.1740966,0.0060041686245636645,0.0309718355591881,0.11382113821138211,0.03268183274591477
147752,Granulosa_AMH_ml,chr3:113287173-113287674,2.7956676,1.6781318,0.005999040264580826,0.03095853960515004,0.14634146341463414,0.05991669336751041
147753,Granulosa_AMH_ml,chr9:20684485-20684986,2.7953053,1.017502,0.005993849004466305,0.030941442776643967,0.24390243902439024,0.16404998397949375
147754,Granulosa_AMH_ml,chr21:41953184-41953685,2.7943294,1.4766304,0.006017665657617305,0.03103491312321199,0.16260162601626016,0.07016981736622878
147755,Granulosa_AMH_ml,chr17:1684183-1684684,2.792886,1.0375473,0.006035077235417071,0.031118148321376292,0.24390243902439024,0.15091316885613584
147756,Granulosa_AMH_ml,chr8:37849677-37850178,2.7924156,0.7449304,0.006041667967550877,0.031145565598976313,0.3821138211382114,0.32777955783402757
147757,Granulosa_AMH_ml,chr22:45268181-45268682,2.7907128,1.5258673,0.006084756427465805,0.03132477690616131,0.15447154471544716,0.07465555911566805
147758,Granulosa_AMH_ml,chr22:40726483-40726984,2.7906904,1.8371285,0.00608912865653212,0.03134068881434993,0.13008130081300814,0.047741108619032364
147759,Granulosa_AMH_ml,chr2:152097953-152098454,2.7906497,1.3771718,0.006081350606879224,0.03131713102818307,0.18699186991869918,0.08394745273950657
147760,Granulosa_AMH_ml,chr12:56581565-56582066,2.7893748,2.7545733,0.006119593649426767,0.031454467011559226,0.08943089430894309,0.016340916372957384
147762,Granulosa_AMH_ml,chr14:76152265-76152766,2.7886417,1.1462622,0.006107384978108756,0.03141482134323302,0.21138211382113822,0.10509452098686319
147763,Granulosa_AMH_ml,chrX:17861125-17861626,2.7884004,1.2368847,0.006115088668201697,0.03143914027631536,0.1951219512195122,0.09484139698814482
147764,Granulosa_AMH_ml,chr1:223081307-223081808,2.7883434,0.6999213,0.006113186547910721,0.03143914027631536,0.42276422764227645,0.37520025632809995
147765,Granulosa_AMH_ml,chr3:53493814-53494315,2.7869015,1.6969367,0.0061527887086818035,0.031608481964144904,0.14634146341463414,0.05222685036847164
147766,Granulosa_AMH_ml,chr3:53113869-53114370,2.7866588,1.3592234,0.006155321285060249,0.03161485208959389,0.17073170731707318,0.099967958987504
147767,Granulosa_AMH_ml,chr17:81961125-81961626,2.7858622,1.4031153,0.006167919176660632,0.031660454136380585,0.16260162601626016,0.08490868311438642
147770,Granulosa_AMH_ml,chr1:31954582-31955083,2.783981,1.4755914,0.006201912544756459,0.031797396075029,0.17073170731707318,0.07305350849086831
147771,Granulosa_AMH_ml,chr19:55353746-55354247,2.7833915,0.92293835,0.006198993693445538,0.03179037488250026,0.2845528455284553,0.17558474847805192
147772,Granulosa_AMH_ml,chr9:100352146-100352647,2.7833445,1.3791037,0.006213714784922276,0.031844555907181035,0.17073170731707318,0.09099647548862544
147773,Granulosa_AMH_ml,chr10:24952607-24953108,2.783227,1.0774416,0.006210196011024012,0.031833192735121196,0.23577235772357724,0.15059275873117592
147774,Granulosa_AMH_ml,chr12:47188722-47189223,2.7831948,1.4711341,0.006216957271632344,0.03185783562292472,0.17073170731707318,0.07497596924062801
147776,Granulosa_AMH_ml,chr4:7651526-7652027,2.7813103,1.4668065,0.0062556585672105995,0.032022608845985866,0.17073170731707318,0.09772508811278437
147777,Granulosa_AMH_ml,chr14:73718882-73719383,2.780717,1.0191994,0.006250951744243089,0.03200568546610407,0.24390243902439024,0.15571932073053507
147778,Granulosa_AMH_ml,chr9:129610983-129611484,2.780635,1.2579032,0.006260570729782078,0.03204440079405147,0.18699186991869918,0.10990067286126241
147779,Granulosa_AMH_ml,chr12:131789472-131789973,2.7805686,1.3988664,0.006264352151088217,0.03205376041715165,0.17073170731707318,0.0900352451137456
147780,Granulosa_AMH_ml,chr17:80219403-80219904,2.7781565,0.90886503,0.00629773798430706,0.032187488138997855,0.2764227642276423,0.20890740147388656
147781,Granulosa_AMH_ml,chr2:100106384-100106885,2.777957,1.5165377,0.006314834091950214,0.03225464542925015,0.15447154471544716,0.07785966036526754
147782,Granulosa_AMH_ml,chr8:73878140-73878641,2.7778642,0.9609153,0.0063043112746704365,0.03221435230576138,0.2601626016260163,0.18551746235181032
147783,Granulosa_AMH_ml,chr11:68013112-68013613,2.7751994,2.7346427,0.006376842388127108,0.03254757920492631,0.08943089430894309,0.019224607497596923
147784,Granulosa_AMH_ml,chr19:43634891-43635392,2.7750788,0.9293834,0.006350778009947809,0.03242131161684585,0.2845528455284553,0.17654597885293175
147785,Granulosa_AMH_ml,chr9:734906-735407,2.7716072,0.7204482,0.006403988838973435,0.0326656853009451,0.3821138211382114,0.2662608138417174
147786,Granulosa_AMH_ml,chr11:78256865-78257366,2.7710097,1.7108908,0.006446680355418153,0.03282730341442018,0.13821138211382114,0.0644024351169497
147787,Granulosa_AMH_ml,chrX:128396584-128397085,2.7705727,1.5531605,0.0064465781130994765,0.03282730341442018,0.14634146341463414,0.058635052867670616
147788,Granulosa_AMH_ml,chrX:129523304-129523805,2.7696683,0.9148957,0.006455297349183803,0.03286571403309992,0.2845528455284553,0.20762576097404678
147789,Granulosa_AMH_ml,chr12:132598463-132598964,2.7687037,1.3397909,0.006483494763394756,0.03299553821691441,0.18699186991869918,0.10445370073694328
147790,Granulosa_AMH_ml,chr11:78251263-78251764,2.7686057,0.8295406,0.0064668785796372485,0.0329212508565007,0.3170731707317073,0.2143543735982057
147791,Granulosa_AMH_ml,chr11:73175522-73176023,2.7671466,0.9516526,0.006502073372688098,0.03308320399124024,0.2682926829268293,0.18167254085229093
147792,Granulosa_AMH_ml,chr12:49706352-49706853,2.766507,1.5536257,0.006525614309364624,0.03318917396248589,0.14634146341463414,0.06696571611662928
147793,Granulosa_AMH_ml,chr11:18302893-18303394,2.765782,2.7018669,0.006550817490223708,0.033300248579997936,0.0975609756097561,0.01537968599807754
147794,Granulosa_AMH_ml,chr17:8479925-8480426,2.7656114,1.383087,0.006537702426278267,0.033243741121232226,0.17073170731707318,0.07818007049022749
147795,Granulosa_AMH_ml,chr14:21383385-21383886,2.7651484,1.1788211,0.00654373750638136,0.03327097054356688,0.21138211382113822,0.11662928548542134
147796,Granulosa_AMH_ml,chr15:76163377-76163878,2.7645059,1.372531,0.0065595646383660305,0.033330655802944954,0.17073170731707318,0.0855495033643063
147797,Granulosa_AMH_ml,chr9:77178018-77178519,2.7642586,1.2807208,0.006564034033471097,0.03334643813639066,0.17886178861788618,0.10028836911246396
147798,Granulosa_AMH_ml,chr13:22915486-22915987,2.7634733,0.7814797,0.006565961055193564,0.03335276396021844,0.34146341463414637,0.2617750720922781
147799,Granulosa_AMH_ml,chr19:45507185-45507686,2.7633784,0.87764937,0.006572599572636065,0.0333760877498846,0.3008130081300813,0.21948093559756487
147801,Granulosa_AMH_ml,chr12:50222415-50222916,2.7621052,1.0339622,0.006600792748080427,0.03348449433349064,0.24390243902439024,0.1618071131047741
147802,Granulosa_AMH_ml,chr1:23838400-23838901,2.7616756,0.85855556,0.0065987308940108165,0.03348097906257931,0.3008130081300813,0.19801345722524832
147803,Granulosa_AMH_ml,chr4:169015890-169016391,2.7593014,2.0051417,0.00666820761527861,0.033784434170542076,0.12195121951219512,0.03524511374559436
147804,Granulosa_AMH_ml,chr20:49579858-49580359,2.7584546,2.7147171,0.006691180470617885,0.03389380502031843,0.0975609756097561,0.016981736622877282
147806,Granulosa_AMH_ml,chr3:8886067-8886568,2.7579799,2.4350305,0.0066998142209235955,0.03393051167252505,0.10569105691056911,0.0256328099967959
147807,Granulosa_AMH_ml,chr16:65294636-65295137,2.7575312,1.6543968,0.006692358917218678,0.03389626435634563,0.13821138211382114,0.04325536686959308
147808,Granulosa_AMH_ml,chr4:1748599-1749100,2.755651,1.3990091,0.006735767539368926,0.03407731313717135,0.17886178861788618,0.10317206023710349
147809,Granulosa_AMH_ml,chr15:89654758-89655259,2.7553308,1.2605138,0.006732914031401905,0.03407188571067771,0.1951219512195122,0.09836590836270426
147810,Granulosa_AMH_ml,chrX:55045665-55046166,2.7549913,1.8453225,0.006748067965972153,0.03412542548242115,0.13008130081300814,0.04037167574495354
147811,Granulosa_AMH_ml,chr1:52054971-52055472,2.754345,0.6960226,0.006738405989874858,0.034087136071014316,0.3821138211382114,0.3207305350849087
147812,Granulosa_AMH_ml,chr1:161314599-161315100,2.7534015,1.1196697,0.006771046093889877,0.034231010931667125,0.21951219512195122,0.14322332585709707
147813,Granulosa_AMH_ml,chr15:69073947-69074448,2.7529252,1.2591268,0.006782028558103349,0.034279447300758575,0.2032520325203252,0.10509452098686319
147814,Granulosa_AMH_ml,chr12:50505294-50505795,2.7512875,1.281184,0.006816625994073,0.034432971267252054,0.18699186991869918,0.1143864146107017
147816,Granulosa_AMH_ml,chr4:9131376-9131877,2.7495074,2.6141033,0.0068640154769421865,0.034629979136776984,0.08943089430894309,0.016981736622877282
147817,Granulosa_AMH_ml,chr1:223707108-223707609,2.7491586,1.4358835,0.006857815640530873,0.03460648771571694,0.16260162601626016,0.07657801986542775
147818,Granulosa_AMH_ml,chr12:94254750-94255251,2.7486577,1.9566042,0.006874144739264644,0.034659094847516864,0.12195121951219512,0.036847164370394106
147819,Granulosa_AMH_ml,chr6:26249748-26250249,2.748581,0.9380368,0.006857669375682972,0.03460648771571694,0.2845528455284553,0.1794296699775713
147821,Granulosa_AMH_ml,chr6:43575169-43575670,2.7479217,1.0974076,0.006871947945701407,0.034658735710885215,0.21951219512195122,0.1256007689842999
147822,Granulosa_AMH_ml,chr22:45212227-45212728,2.7475746,1.6864526,0.006891373718307058,0.034728065126035476,0.13821138211382114,0.050304389618711955
147823,Granulosa_AMH_ml,chr19:55460889-55461390,2.7473133,1.0874125,0.006881939368867556,0.03469124362189759,0.21951219512195122,0.11727010573534123
147824,Granulosa_AMH_ml,chr19:2494628-2495129,2.7462347,0.75157285,0.006895481813260859,0.034745187871784246,0.35772357723577236,0.25024030759371996
147825,Granulosa_AMH_ml,chr22:41688014-41688515,2.744888,1.41643,0.006946019230619196,0.034967420263887945,0.15447154471544716,0.09323934636334508
147826,Granulosa_AMH_ml,chr9:129626619-129627120,2.7439926,1.164183,0.006954166130245686,0.03500483068462937,0.21138211382113822,0.11727010573534123
147828,Granulosa_AMH_ml,chr2:215311758-215312259,2.7414732,0.6954834,0.006991455469401171,0.035159969897881886,0.3983739837398374,0.30599166933675104
147829,Granulosa_AMH_ml,chr19:55080071-55080572,2.7407415,1.6125009,0.0070229150381641275,0.035307290331127915,0.13821138211382114,0.04549823774431272
147831,Granulosa_AMH_ml,chr1:159910338-159910839,2.7393334,1.4929532,0.007053695364200799,0.03543654268569482,0.16260162601626016,0.0650432553668696
147832,Granulosa_AMH_ml,chr1:93179642-93180143,2.7392395,0.71564823,0.007036044596369346,0.035358762432771654,0.36585365853658536,0.28772829221403395
147833,Granulosa_AMH_ml,chr14:76352672-76353173,2.7371335,1.3749573,0.007096068471367207,0.03561649716949206,0.16260162601626016,0.07818007049022749
147834,Granulosa_AMH_ml,chr18:7568018-7568519,2.7368112,1.068607,0.007099560665908406,0.03562994918602387,0.23577235772357724,0.14834988785645625
147835,Granulosa_AMH_ml,chr16:4273840-4274341,2.7361887,1.022643,0.007111261425553918,0.03567445135409917,0.23577235772357724,0.16084588272989425
147836,Granulosa_AMH_ml,chr19:47471829-47472330,2.736021,0.78790987,0.007100205340993125,0.03562994918602387,0.3252032520325203,0.22717077859660365
147838,Granulosa_AMH_ml,chr17:13869534-13870035,2.7357454,1.5952001,0.007125188948515948,0.03572966353608966,0.13821138211382114,0.04966356936879206
147839,Granulosa_AMH_ml,chr1:210250575-210251076,2.7354853,1.5892811,0.0071308863130077026,0.03574723978001617,0.14634146341463414,0.05254726049343159
147840,Granulosa_AMH_ml,chr8:9556198-9556699,2.7350755,1.1978877,0.007137922956284993,0.03577884796112235,0.18699186991869918,0.11983338673502082
147841,Granulosa_AMH_ml,chr9:128175112-128175613,2.7339303,3.5272205,0.0071851570359201524,0.03598242493101004,0.07317073170731707,0.010893944248638257
147842,Granulosa_AMH_ml,chr1:1231301-1231802,2.7336178,1.056525,0.007163772313438162,0.03589370585439461,0.24390243902439024,0.14642742710669657
147843,Granulosa_AMH_ml,chr1:241172330-241172831,2.7334254,1.5512149,0.007173540706748037,0.03593528835145865,0.15447154471544716,0.056071771867991026
147844,Granulosa_AMH_ml,chr2:85777357-85777858,2.7329924,1.5478266,0.007186096354732047,0.03598344512073166,0.16260162601626016,0.06696571611662928
147845,Granulosa_AMH_ml,chr9:92242442-92242943,2.73237,3.0287504,0.007214359526197553,0.036099102387787,0.08130081300813008,0.014418455623197693
147846,Granulosa_AMH_ml,chr22:28977516-28978017,2.7317078,1.0789001,0.007202561190933667,0.03605481843807841,0.21951219512195122,0.13649471323293816
147847,Granulosa_AMH_ml,chr16:85555101-85555602,2.731357,1.1608245,0.007208673815076229,0.036078033252719854,0.2032520325203252,0.10701698173662287
147848,Granulosa_AMH_ml,chr8:141173123-141173624,2.7303846,1.4582696,0.007239144102642723,0.036204487139659,0.17073170731707318,0.08170458186478692
147849,Granulosa_AMH_ml,chr12:123062714-123063215,2.7295032,0.99382746,0.007244982460364244,0.03622064651701846,0.2601626016260163,0.15988465235501442
147850,Granulosa_AMH_ml,chr3:64210182-64210683,2.7285552,3.0514777,0.00729199032277731,0.036413055391925034,0.08943089430894309,0.010893944248638257
147851,Granulosa_AMH_ml,chrX:54921651-54922152,2.7284691,1.2283268,0.007274171502752305,0.03633891415442551,0.1951219512195122,0.10861903236142262
147852,Granulosa_AMH_ml,chr17:3659464-3659965,2.7283437,1.0360059,0.007270388177970402,0.03633114500988642,0.24390243902439024,0.14706824735661647
147853,Granulosa_AMH_ml,chr9:98087580-98088081,2.7278972,0.92138964,0.007280179779939783,0.036361502378529136,0.2764227642276423,0.20538289009932714
147854,Granulosa_AMH_ml,chr19:48588817-48589318,2.7277482,0.9122665,0.0072734736147001865,0.03633891415442551,0.2601626016260163,0.16212752322973406
147855,Granulosa_AMH_ml,chr1:27773660-27774161,2.7253754,1.3330853,0.007337139070708388,0.036604878319412774,0.17073170731707318,0.08330663248958667
147856,Granulosa_AMH_ml,chr7:1027498-1027999,2.724583,1.2127248,0.007351227671200052,0.036667686753552864,0.18699186991869918,0.09836590836270426
147857,Granulosa_AMH_ml,chr5:181038962-181039463,2.723562,4.051772,0.007400897465886274,0.03685553330719826,0.07317073170731707,0.004165331624479333
147858,Granulosa_AMH_ml,chr16:235109-235610,2.7234218,0.815749,0.007369944434158537,0.036738568417989725,0.3252032520325203,0.24895866709388018
147860,Granulosa_AMH_ml,chr21:44845673-44846174,2.7233675,0.9888203,0.007376249321036059,0.03675501558899062,0.2601626016260163,0.17270105735341237
147861,Granulosa_AMH_ml,chr4:186657709-186658210,2.7223024,1.2964487,0.007401839296614426,0.03685624723864901,0.18699186991869918,0.0881127843639859
147862,Granulosa_AMH_ml,chr16:47143756-47144257,2.7220001,0.9334901,0.007403306894662905,0.03685980288714761,0.2682926829268293,0.18711951297661006
147863,Granulosa_AMH_ml,chr1:223726631-223727132,2.7216578,1.4953282,0.007418006894407822,0.03692547504362954,0.15447154471544716,0.06247997436719
147864,Granulosa_AMH_ml,chr7:79454226-79454727,2.7212183,0.84056574,0.007411696913472371,0.036897819857147164,0.2926829268292683,0.2018583787247677
147865,Granulosa_AMH_ml,chr2:223944232-223944733,2.7211006,1.1692146,0.007428645439134261,0.0369709074113471,0.1951219512195122,0.12399871835950016
147866,Granulosa_AMH_ml,chr17:31842979-31843480,2.7210193,1.9552261,0.007442807831783381,0.03701879315783911,0.11382113821138211,0.041653316244793334
147867,Granulosa_AMH_ml,chr19:47765824-47766325,2.72088,1.5565203,0.007437626186070473,0.0370001319278696,0.15447154471544716,0.06087792374239026
147868,Granulosa_AMH_ml,chr2:113890789-113891290,2.7195117,1.0746481,0.007456897182199136,0.03707251392595469,0.23577235772357724,0.1326497917334188
147870,Granulosa_AMH_ml,chr2:207624460-207624961,2.718497,0.78924936,0.0074659485824871905,0.03711124954877816,0.3252032520325203,0.21851970522268505
147871,Granulosa_AMH_ml,chr1:201650319-201650820,2.7184753,1.0896465,0.007478600331024566,0.037162809060618515,0.21951219512195122,0.1256007689842999
147872,Granulosa_AMH_ml,chr13:30142720-30143221,2.7183433,2.4318457,0.0075040957270701815,0.037278140619588916,0.10569105691056911,0.023389939122076257
147873,Granulosa_AMH_ml,chrX:54495221-54495722,2.715697,1.8193926,0.0075573153693572126,0.03750062851722933,0.13008130081300814,0.056071771867991026
147875,Granulosa_AMH_ml,chr19:1295662-1296163,2.7148228,1.2365812,0.007564453433477411,0.0375284349498392,0.18699186991869918,0.10990067286126241
147876,Granulosa_AMH_ml,chr17:50468724-50469225,2.714763,1.5240729,0.007570943716240949,0.03755301701149447,0.15447154471544716,0.07273309836590837
147877,Granulosa_AMH_ml,chr5:80141166-80141667,2.7134342,0.94919354,0.0075879429153146985,0.03761826326020565,0.2682926829268293,0.19448894585068888
147878,Granulosa_AMH_ml,chr9:133956480-133956981,2.7132459,0.7053125,0.0075750663499100784,0.037565847591094007,0.37398373983739835,0.2710669657161166
147879,Granulosa_AMH_ml,chr10:34933605-34934106,2.7129183,3.9182618,0.0076281976668234166,0.037775718289937345,0.07317073170731707,0.004806151874399231
147880,Granulosa_AMH_ml,chr2:20635727-20636228,2.711715,0.82441545,0.007616446855683388,0.03773662826288507,0.3089430894308943,0.21403396347324574
147882,Granulosa_AMH_ml,chr20:38926036-38926537,2.7105606,0.7189071,0.007637321199934372,0.037816505995745806,0.36585365853658536,0.28196090996475487
147883,Granulosa_AMH_ml,chr6:126339808-126340309,2.710261,0.865417,0.00765382774530252,0.03787580089195381,0.3089430894308943,0.2214033963473246
147884,Granulosa_AMH_ml,chr17:44199168-44199669,2.7102263,0.84388727,0.007645207849371469,0.0378446298692273,0.3008130081300813,0.18968279397628965
147885,Granulosa_AMH_ml,chr12:55742788-55743289,2.7094088,0.92540115,0.0076758814613325475,0.037973411553803016,0.2845528455284553,0.20762576097404678
147886,Granulosa_AMH_ml,chr16:70165012-70165513,2.7090607,1.0653907,0.007686374432799749,0.03801763176231197,0.22764227642276422,0.15219480935597565
147887,Granulosa_AMH_ml,chr17:75588113-75588614,2.708977,0.72051907,0.007670915717606061,0.037952683742099286,0.36585365853658536,0.2707465555911567
147888,Granulosa_AMH_ml,chr3:145094503-145095004,2.7080476,1.5638503,0.0077150520873636545,0.03812863234568275,0.14634146341463414,0.061839154117270104
147890,Granulosa_AMH_ml,chr2:42493180-42493681,2.706813,1.5446634,0.007744607979759411,0.03825151338306655,0.15447154471544716,0.07016981736622878
147891,Granulosa_AMH_ml,chr22:48692833-48693334,2.7065923,1.4058768,0.0077429006408497175,0.03824694240618455,0.16260162601626016,0.07209227811598846
147892,Granulosa_AMH_ml,chr19:16628651-16629152,2.7065775,1.0784075,0.007740632043039882,0.03823959782360957,0.21951219512195122,0.14674783723165652
147894,Granulosa_AMH_ml,chr22:28903683-28904184,2.706072,1.3098706,0.007755017980282068,0.03829519629935978,0.17073170731707318,0.09484139698814482
147895,Granulosa_AMH_ml,chr7:74890543-74891044,2.705677,1.0840689,0.007758044651589316,0.038306275383243625,0.21951219512195122,0.13136815123357898
147896,Granulosa_AMH_ml,chr22:17829930-17830431,2.705596,0.9770274,0.007760082189585535,0.038312224416331704,0.25203252032520324,0.1781480294777315
147898,Granulosa_AMH_ml,chr13:109684807-109685308,2.704099,0.8818584,0.007786527210663348,0.03842364083163714,0.2764227642276423,0.19705222685036847
147900,Granulosa_AMH_ml,chr5:135398376-135398877,2.7032216,1.6932095,0.007826164996689965,0.03858420813778301,0.13008130081300814,0.05639218199295098
147902,Granulosa_AMH_ml,chr15:64507261-64507762,2.7007267,1.1950775,0.007871454069332066,0.03875671048913102,0.18699186991869918,0.10797821211150273
